id,x,y,demand,customer_type,time_window_start,time_window_end,service_time
0,14.36,41.21,4.3,normal,2.17,3.45,0.1364
1,23.99,21.41,2.4,normal,2.55,4.03,0.1038
2,32.47,27.38,4.2,normal,1.73,3.72,0.1282
3,24.14,38.77,2.9,normal,1.52,3.05,0.1318
4,18.53,25.12,2.2,urgent,0.31,0.97,0.1394
5,33.91,22.49,2.4,normal,2.65,4.39,0.1306
6,4.59,1.14,2.9,normal,2.71,4.34,0.1165
7,32.84,10.58,1.7,relaxed,2.33,4.92,0.1286
8,24.75,13.54,1.6,urgent,0.17,0.9,0.1022
9,17.74,38.9,3.6,normal,1.96,3.31,0.136
10,20.72,21.18,1.6,normal,2.56,4.33,0.1217
11,24.3,31.43,2.9,normal,2.82,4.59,0.1329
12,35.95,1.64,1.5,relaxed,5.55,8.0,0.107
13,4.36,35.53,2.7,relaxed,4.69,6.86,0.1364
14,33.07,16.98,3.3,urgent,0.13,0.65,0.1228
15,28.41,18.96,2.6,normal,1.39,2.96,0.1286
16,18.56,22.02,1.5,urgent,0.41,1.01,0.1044
17,4.79,28.76,2.7,relaxed,4.0,7.78,0.1383
18,31.16,19.01,2.8,relaxed,5.93,8.0,0.1127
19,23.63,27.04,2.0,urgent,0.12,0.66,0.1164
20,24.45,20.76,3.2,urgent,0.49,1.12,0.1383
21,25.39,17.69,2.2,relaxed,4.7,6.74,0.115
22,32.79,15.71,2.6,relaxed,3.8,7.48,0.1381
23,23.84,28.37,2.6,normal,1.57,2.86,0.1314
24,4.98,34.89,3.2,normal,1.49,2.71,0.1557
25,32.18,40.48,2.1,normal,1.8,3.18,0.1061
26,6.52,22.49,3.2,normal,1.41,2.6,0.1505
27,36.03,25.77,2.9,normal,2.37,3.78,0.1383
28,29.39,34.23,1.5,normal,2.2,3.53,0.1241
29,28.09,23.68,1.5,normal,1.74,3.66,0.0983
30,24.97,22.05,1.7,normal,1.15,2.39,0.1072
31,14.25,22.31,3.6,normal,1.63,3.08,0.1599
32,21.68,21.41,4.1,normal,1.58,2.77,0.1318
33,11.83,30.33,2.6,normal,2.64,4.02,0.1457
34,13.04,18.48,2.3,normal,1.17,2.95,0.0994
35,36.74,21.48,2.0,relaxed,5.05,7.46,0.1093
36,22.06,31.13,2.9,normal,1.99,3.23,0.1267
37,24.71,24.49,3.6,normal,2.16,3.26,0.1324
38,21.57,39.09,2.0,normal,2.7,4.5,0.1265
39,25.57,24.25,3.1,urgent,0.23,0.86,0.1528
40,46.69,29.66,2.0,relaxed,5.4,7.53,0.1091
41,0.87,21.04,3.8,urgent,0.39,1.05,0.1444
42,24.07,23.04,2.4,relaxed,5.5,8.0,0.1027
43,32.61,3.0,2.9,normal,2.38,3.66,0.1444
44,19.81,26.93,4.1,urgent,0.12,0.82,0.1338
45,23.9,35.22,3.3,normal,1.63,3.31,0.1137
46,12.25,10.64,2.3,urgent,0.29,0.8,0.1204
47,30.46,16.51,3.0,normal,1.3,2.97,0.1238
48,16.13,24.33,1.6,normal,1.28,2.45,0.1081
49,37.18,14.98,3.4,normal,1.02,2.58,0.143
